# tabulated-calendar v1
# key: umm_al_qura
# basis: tabulated
# fallback: islamic_civil
# month_count: 12
# source: official KACST Umm al-Qura table as published by R. H. van Gent
#   (Utrecht University, webspace.science.uu.nl/~gent0113/islam/ummalqura.htm),
#   transcribed from the mirrored UQCal.js port
#   (github.com/talomaireeni/Umm-Al-Qura-Calendar). One port typo (an impossible
#   28-day month at AH 1364-08) corrected 31676->31677 MCJDN before transcription.
# retrieved: 2026-07-21
# coverage: AH 1356-01 .. AH 1500-12 (last row 1501 1 is the terminal sentinel)
# gold: 1 Ramadan AH 1445 (1445 9) starts JDN 2460381 == 2024-03-11 Gregorian
# columns: year month leap jdn_start
#   leap: 1 if this is an intercalary/leap month (never for this 12-month calendar)
#   jdn_start: Julian Day Number of day 1 of the month

1413 1 0 2448805
1413 2 0 2448834
1413 3 0 2448864
1413 4 0 2448893
1413 5 0 2448922
1413 6 0 2448952
1413 7 0 2448982
1413 8 0 2449011
1413 9 0 2449041
1413 10 0 2449071
1413 11 0 2449100
1413 12 0 2449130
1414 1 0 2449160
1414 2 0 2449189
1414 3 0 2449218
1414 4 0 2449248
1414 5 0 2449277
1414 6 0 2449306
1414 7 0 2449336
1414 8 0 2449365
1414 9 0 2449395
1414 10 0 2449425
1414 11 0 2449455
1414 12 0 2449484
1415 1 0 2449514
1415 2 0 2449543
1415 3 0 2449573
1415 4 0 2449602
1415 5 0 2449632
1415 6 0 2449661
1415 7 0 2449690
1415 8 0 2449720
1415 9 0 2449749
1415 10 0 2449779
1415 11 0 2449809
1415 12 0 2449838
1416 1 0 2449868
1416 2 0 2449898
1416 3 0 2449927
1416 4 0 2449957
1416 5 0 2449986
1416 6 0 2450016
1416 7 0 2450045
1416 8 0 2450075
1416 9 0 2450104
1416 10 0 2450133
1416 11 0 2450163
1416 12 0 2450192
1417 1 0 2450222
1417 2 0 2450252
1417 3 0 2450281
1417 4 0 2450311
1417 5 0 2450340
1417 6 0 2450370
1417 7 0 2450400
1417 8 0 2450429
1417 9 0 2450459
1417 10 0 2450488
1417 11 0 2450518
1417 12 0 2450547
1418 1 0 2450576
1418 2 0 2450606
1418 3 0 2450635
1418 4 0 2450665
1418 5 0 2450694
1418 6 0 2450724
1418 7 0 2450754
1418 8 0 2450784
1418 9 0 2450813
1418 10 0 2450843
1418 11 0 2450872
1418 12 0 2450902
1419 1 0 2450931
1419 2 0 2450960
1419 3 0 2450990
1419 4 0 2451019
1419 5 0 2451049
1419 6 0 2451078
1419 7 0 2451108
1419 8 0 2451138
1419 9 0 2451167
1419 10 0 2451197
1419 11 0 2451227
1419 12 0 2451256
1420 1 0 2451286
1420 2 0 2451315
1420 3 0 2451345
1420 4 0 2451374
1420 5 0 2451403
1420 6 0 2451433
1420 7 0 2451462
1420 8 0 2451492
1420 9 0 2451522
1420 10 0 2451552
1420 11 0 2451582
1420 12 0 2451611
1421 1 0 2451641
1421 2 0 2451670
1421 3 0 2451699
1421 4 0 2451729
1421 5 0 2451758
1421 6 0 2451787
1421 7 0 2451816
1421 8 0 2451846
1421 9 0 2451876
1421 10 0 2451906
1421 11 0 2451936
1421 12 0 2451965
1422 1 0 2451995
1422 2 0 2452025
1422 3 0 2452054
1422 4 0 2452083
1422 5 0 2452113
1422 6 0 2452142
1422 7 0 2452171
1422 8 0 2452200
1422 9 0 2452230
1422 10 0 2452260
1422 11 0 2452290
1422 12 0 2452319
1423 1 0 2452349
1423 2 0 2452379
1423 3 0 2452408
1423 4 0 2452438
1423 5 0 2452467
1423 6 0 2452497
1423 7 0 2452526
1423 8 0 2452555
1423 9 0 2452585
1423 10 0 2452614
1423 11 0 2452644
1423 12 0 2452673
1424 1 0 2452703
1424 2 0 2452733
1424 3 0 2452762
1424 4 0 2452792
1424 5 0 2452822
1424 6 0 2452851
1424 7 0 2452881
1424 8 0 2452910
1424 9 0 2452939
1424 10 0 2452969
1424 11 0 2452998
1424 12 0 2453028
1425 1 0 2453057
1425 2 0 2453087
1425 3 0 2453116
1425 4 0 2453146
1425 5 0 2453176
1425 6 0 2453205
1425 7 0 2453235
1425 8 0 2453264
1425 9 0 2453294
1425 10 0 2453324
1425 11 0 2453353
1425 12 0 2453383
1426 1 0 2453412
1426 2 0 2453441
1426 3 0 2453471
1426 4 0 2453500
1426 5 0 2453530
1426 6 0 2453559
1426 7 0 2453589
1426 8 0 2453619
1426 9 0 2453648
1426 10 0 2453678
1426 11 0 2453708
1426 12 0 2453737
1427 1 0 2453767
1427 2 0 2453796
1427 3 0 2453825
1427 4 0 2453855
1427 5 0 2453884
1427 6 0 2453913
1427 7 0 2453943
1427 8 0 2453973
1427 9 0 2454003
1427 10 0 2454032
1427 11 0 2454062
1427 12 0 2454092
1428 1 0 2454121
1428 2 0 2454151
1428 3 0 2454180
1428 4 0 2454209
1428 5 0 2454239
1428 6 0 2454268
1428 7 0 2454297
1428 8 0 2454327
1428 9 0 2454357
1428 10 0 2454387
1428 11 0 2454416
1428 12 0 2454446
1429 1 0 2454476
1429 2 0 2454505
1429 3 0 2454535
1429 4 0 2454564
1429 5 0 2454593
1429 6 0 2454623
1429 7 0 2454652
1429 8 0 2454681
1429 9 0 2454711
1429 10 0 2454741
1429 11 0 2454770
1429 12 0 2454800
1430 1 0 2454830
1430 2 0 2454859
1430 3 0 2454889
1430 4 0 2454919
1430 5 0 2454948
1430 6 0 2454977
1430 7 0 2455007
1430 8 0 2455036
1430 9 0 2455066
1430 10 0 2455095
1430 11 0 2455125
1430 12 0 2455154
1431 1 0 2455184
1431 2 0 2455213
1431 3 0 2455243
1431 4 0 2455273
1431 5 0 2455302
1431 6 0 2455332
1431 7 0 2455361
1431 8 0 2455391
1431 9 0 2455420
1431 10 0 2455450
1431 11 0 2455479
1431 12 0 2455508
1432 1 0 2455538
1432 2 0 2455567
1432 3 0 2455597
1432 4 0 2455627
1432 5 0 2455657
1432 6 0 2455686
1432 7 0 2455716
1432 8 0 2455745
1432 9 0 2455775
1432 10 0 2455804
1432 11 0 2455834
1432 12 0 2455863
1433 1 0 2455892
1433 2 0 2455922
1433 3 0 2455951
1433 4 0 2455981
1433 5 0 2456011
1433 6 0 2456040
1433 7 0 2456070
1433 8 0 2456100
1433 9 0 2456129
1433 10 0 2456159
1433 11 0 2456188
1433 12 0 2456218
1434 1 0 2456247
1434 2 0 2456276
1434 3 0 2456306
1434 4 0 2456335
1434 5 0 2456365
1434 6 0 2456394
1434 7 0 2456424
1434 8 0 2456454
1434 9 0 2456483
1434 10 0 2456513
1434 11 0 2456543
1434 12 0 2456572
1435 1 0 2456601
1435 2 0 2456631
1435 3 0 2456660
1435 4 0 2456690
1435 5 0 2456719
1435 6 0 2456749
1435 7 0 2456778
1435 8 0 2456808
1435 9 0 2456837
1435 10 0 2456867
1435 11 0 2456897
1435 12 0 2456926
1436 1 0 2456956
1436 2 0 2456985
1436 3 0 2457015
1436 4 0 2457044
1436 5 0 2457074
1436 6 0 2457103
1436 7 0 2457133
1436 8 0 2457162
1436 9 0 2457192
1436 10 0 2457221
1436 11 0 2457251
1436 12 0 2457280
1437 1 0 2457310
1437 2 0 2457340
1437 3 0 2457369
1437 4 0 2457399
1437 5 0 2457429
1437 6 0 2457458
1437 7 0 2457487
1437 8 0 2457517
1437 9 0 2457546
1437 10 0 2457576
1437 11 0 2457605
1437 12 0 2457634
1438 1 0 2457664
1438 2 0 2457694
1438 3 0 2457723
1438 4 0 2457753
1438 5 0 2457783
1438 6 0 2457813
1438 7 0 2457842
1438 8 0 2457871
1438 9 0 2457901
1438 10 0 2457930
1438 11 0 2457959
1438 12 0 2457989
1439 1 0 2458018
1439 2 0 2458048
1439 3 0 2458077
1439 4 0 2458107
1439 5 0 2458137
1439 6 0 2458167
1439 7 0 2458196
1439 8 0 2458226
1439 9 0 2458255
1439 10 0 2458285
1439 11 0 2458314
1439 12 0 2458343
1440 1 0 2458373
1440 2 0 2458402
1440 3 0 2458432
1440 4 0 2458461
1440 5 0 2458491
1440 6 0 2458521
1440 7 0 2458551
1440 8 0 2458580
1440 9 0 2458610
1440 10 0 2458639
1440 11 0 2458669
1440 12 0 2458698
1441 1 0 2458727
1441 2 0 2458757
1441 3 0 2458786
1441 4 0 2458816
1441 5 0 2458845
1441 6 0 2458875
1441 7 0 2458905
1441 8 0 2458934
1441 9 0 2458964
1441 10 0 2458994
1441 11 0 2459023
1441 12 0 2459053
1442 1 0 2459082
1442 2 0 2459111
1442 3 0 2459141
1442 4 0 2459170
1442 5 0 2459200
1442 6 0 2459229
1442 7 0 2459259
1442 8 0 2459288
1442 9 0 2459318
1442 10 0 2459348
1442 11 0 2459377
1442 12 0 2459407
1443 1 0 2459436
1443 2 0 2459466
1443 3 0 2459495
1443 4 0 2459525
1443 5 0 2459554
